Zabrat	40.47746	49.94174	AZ	21396
Yevlakh	40.61832	47.15014	AZ	59036
Yelenendorf	40.58584	46.3189	AZ	17816
Xaçmaz	41.46426	48.80565	AZ	37175
Ujar	40.51902	47.65423	AZ	15741
Terter	40.34179	46.93242	AZ	18185
Sumqayıt	40.58972	49.66861	AZ	265150
Qaraçuxur	40.39667	49.97361	AZ	72989
Shamkhor	40.82975	46.0178	AZ	35421
Shamakhi	40.63141	48.64137	AZ	29403
Sheki	41.19194	47.17056	AZ	63000
Sabunçu	40.4425	49.94806	AZ	20996
Sabirabad	40.00869	48.47701	AZ	28075
Qusar	41.4275	48.4302	AZ	16022
Quba	41.36108	48.51341	AZ	22405
Hacıqabul	40.03874	48.94286	AZ	23102
Qazax	41.09246	45.36561	AZ	18903
Hacı Zeynalabdin	40.62333	49.55861	AZ	19019
Mingelchaur	40.76395	47.05953	AZ	95453
Maştağa	40.52983	50.00616	AZ	40092
Mardakan	40.49182	50.14292	AZ	15267
Lökbatan	40.3256	49.73376	AZ	30694
Kyurdarmir	40.34532	48.15085	AZ	19088
Khirdalan	40.44808	49.75502	AZ	37949
Yeni Suraxanı	40.43026	50.03598	AZ	16127
Geoktschai	40.65055	47.74219	AZ	35348
Hövsan	40.37444	50.08528	AZ	36293
Ganja	40.68278	46.36056	AZ	313300
Divichibazar	41.20117	48.98712	AZ	23248
Buzovna	40.51903	50.11438	AZ	24795
Biny Selo	40.45076	50.08686	AZ	24596
Barda	40.37577	47.12619	AZ	37372
Bilajari	40.4444	49.80566	AZ	42194
Baku	40.37767	49.89201	AZ	1116513
Amirdzhan	40.42639	49.98361	AZ	26798
Aghsu	40.57028	48.40087	AZ	17209
Ağdaş	40.64699	47.4738	AZ	23528
Agdzhabedy	40.05015	47.45937	AZ	34989
Bakıxanov	40.41894	49.96693	AZ	66686
Zenica	44.20169	17.90397	BA	164423
Visoko	43.98889	18.17806	BA	17890
Velika Kladuša	45.18497	15.80579	BA	19330
Tuzla	44.53842	18.66709	BA	142486
Trebinje	42.71197	18.34362	BA	33178
Travnik	44.22637	17.66583	BA	31127
Sarajevo	43.84864	18.35644	BA	696731
Prijedor	44.97991	16.71401	BA	36347
Mostar	43.34333	17.80806	BA	104518
Gradačac	44.87851	18.42764	BA	15659
Gračanica	44.70307	18.3101	BA	15758
Goražde	43.66795	18.97564	BA	17650
Doboj	44.73179	18.08698	BA	27235
Cazin	44.96694	15.94306	BA	21741
Bugojno	44.05722	17.45083	BA	41378
Brčko	44.86995	18.81012	BA	38968
Bosanska Krupa	44.8825	16.15139	BA	15193
Bijeljina	44.75874	19.21437	BA	37692
Bihać	44.81694	15.87083	BA	75641
Banja Luka	44.77842	17.19386	BA	221106
Konjic	43.65126	17.96082	BA	15950
Bridgetown	13.10732	-59.62021	BB	98511
Thākurgaon	26.03097	88.46989	BD	71096
Teknāf	20.85829	92.29773	BD	40557
Tungi	23.89154	90.40232	BD	337579
Sylhet	24.89904	91.87198	BD	237000
Dohār	23.59311	90.14251	BD	45543
Jamālpur	24.91965	89.94812	BD	167900
Shibganj	25.00146	89.32266	BD	378701
Shibganj	24.68501	88.15638	BD	35961
Sātkhira	22.70817	89.07185	BD	128918
Sirajganj	24.45771	89.70802	BD	127481
Netrakona	24.88352	90.72898	BD	79016
Narsingdi	23.92298	90.71768	BD	281080
Sandwīp	22.51409	91.45491	BD	52152
Shāhzādpur	24.17687	89.5988	BD	102420
Rāmganj	23.1006	90.84989	BD	55241
Rājshāhi	24.374	88.60114	BD	700133
Pirojpur	22.57965	89.97521	BD	54418
Panchagarh	26.33338	88.55777	BD	48531
Patiya	22.29543	91.979	BD	51360
Parbatipur	25.66369	88.93093	BD	48020
Nārāyanganj	23.61352	90.50298	BD	223622
Nālchiti	22.63696	90.27195	BD	38703
Nāgarpur	24.05783	89.87696	BD	238422
Nageswari	25.96817	89.69153	BD	49425
Mymensingh	24.75636	90.40646	BD	225126
Muktāgācha	24.76484	90.25698	BD	24684
Mirzāpur	24.10287	90.09841	BD	41137
Maulavi Bāzār	24.48888	91.77075	BD	57441
Morrelgonj	22.45566	89.85584	BD	31647
Mehendiganj	22.82257	90.52859	BD	39424
Mathba	22.28616	89.95883	BD	29760
Lalmanirhat	25.91719	89.44595	BD	65127
Lākshām	23.24018	91.12143	BD	82290
Comilla	23.46186	91.18503	BD	389411
Rangpur	25.74664	89.25166	BD	343122
Kushtia	23.9028	89.11943	BD	135724
Kālīganj	23.40964	89.13801	BD	45631
Jhingergācha	23.11134	89.09061	BD	41957
Joypur Hāt	25.10147	89.02734	BD	73068
Ishurdi	24.12858	89.06573	BD	81995
Habiganj	24.38044	91.41299	BD	88760
Gaurnadi	22.97372	90.22376	BD	40519
Gafargaon	24.432	90.5585	BD	34177
Feni	23.0144	91.3966	BD	84028
Rāipur	23.0391	90.76808	BD	64652
Sarankhola	22.31006	89.79113	BD	36470
Dhaka	23.7104	90.40744	BD	10356500
Chilmāri	25.55613	89.67097	BD	49736
Chhāgalnāiya	23.02475	91.51091	BD	39335
Lālmohan	22.33774	90.73708	BD	42220
Khagrachhari	23.10787	91.97007	BD	50364
Chhātak	25.03852	91.66958	BD	39218
Bhātpāra Abhaynagar	23.01472	89.43936	BD	42653
Bherāmāra	24.02452	88.99234	BD	38159
Bhairab Bāzār	24.0524	90.9764	BD	105457
Bāndarban	22.19534	92.21946	BD	32523
Kālia	23.043	89.63094	BD	40492
Baniachang	24.51863	91.35787	BD	37807
Bājitpur	24.21623	90.95002	BD	34560
Bagerhat	22.65657	89.79123	BD	266388
Badarganj	25.67419	89.05377	BD	32600
Narail	23.15509	89.49515	BD	55112
Tungipāra	22.89983	89.90326	BD	62210
Sonārgaon	23.65	90.61667	BD	130000
Sarishābāri	24.75127	89.83126	BD	81325
Sakhipur	24.31988	90.16943	BD	40869
Raojān	22.53511	91.91919	BD	25708
Phultala	22.71673	89.51194	BD	37985
Pālang	23.21824	90.35076	BD	67652
Pār Naogaon	24.80418	88.94875	BD	192464
Nabīnagar	23.88791	90.96792	BD	31671
Lakshmīpur	22.9443	90.83005	BD	61703
Kesabpur	22.90725	89.21954	BD	30926
Hājīganj	23.25191	90.85508	BD	44343
Farīdpur	23.60612	89.84064	BD	112187
Dinājpur	25.62745	88.63779	BD	206234
Uttar Char Fasson	22.22647	90.71275	BD	48305
Chittagong	22.3384	91.83168	BD	3920222
Char Bhadrāsan	23.30916	90.22698	BD	34423
Bera	24.07821	89.63262	BD	39604
Burhānuddin	22.49518	90.72391	BD	45670
Sātkania	22.07639	92.04955	BD	52005
Cox’s Bāzār	21.43973	92.00955	BD	253788
Khulna	22.80979	89.56439	BD	1342339
Bhola	22.68759	90.64403	BD	99079
Barisāl	22.70497	90.37013	BD	202242
Jessore	23.16971	89.21371	BD	243987
Pābna	24.00644	89.2372	BD	186781
Tāngāil	24.24984	89.91655	BD	180144
Bogra	24.85098	89.37108	BD	210000
Pīrgaaj	25.85587	88.35943	BD	34606
Nawābganj	24.59025	88.27444	BD	142361
Mādārīpur	23.17097	90.20935	BD	84789
Sherpur	25.01881	90.01751	BD	107419
Kishorganj	24.43944	90.78291	BD	90690
Manikchari	22.83957	91.84128	BD	24813
Bhāndāria	22.48898	90.06273	BD	30219
Fatikchari	22.68768	91.78123	BD	33200
Saidpur	25.77769	88.89169	BD	199422
Puthia	24.36537	88.83431	BD	159406
Natore	24.41112	88.98673	BD	369138
Azimpur	23.7298	90.3854	BD	96641
Paltan	23.73625	90.41426	BD	184492
Joymontop	23.78789	90.16472	BD	56000
Zwijndrecht	51.21979	4.32664	BE	18249
Zwevegem	50.81268	3.33848	BE	23358
Zottegem	50.86955	3.81052	BE	24434
Zonhoven	50.99064	5.36819	BE	19922
Zoersel	51.26825	4.71296	BE	20642
Zemst	50.98318	4.46079	BE	21096
Zele	51.06566	4.0403	BE	20236
Zedelgem	51.14236	3.1368	BE	21968
Zaventem	50.88365	4.47298	BE	28188
Wuustwezel	51.39214	4.59546	BE	18117
Willebroek	51.06041	4.36019	BE	22808
Wevelgem	50.8	3.16667	BE	30954
Wetteren	51.00526	3.88341	BE	22930
Westerlo	51.09049	4.91544	BE	22579
Wervik	50.78069	3.03854	BE	17340
Wavre	50.71717	4.60138	BE	32112
Waterloo	50.71469	4.3991	BE	29778
Waregem	50.88898	3.42756	BE	35896
Walcourt	50.25401	4.43796	BE	17501
Visé	50.7376	5.69907	BE	17054
Vilvoorde	50.92814	4.42938	BE	36955
Verviers	50.58907	5.86241	BE	52824
Turnhout	51.32254	4.94471	BE	39654
Tubize	50.69059	4.2009	BE	21859
Tournai	50.60715	3.38932	BE	67721
Torhout	51.0656	3.10085	BE	18933
Tongeren	50.78054	5.46484	BE	29816
Tienen	50.80745	4.9378	BE	31743
Tielt	50.99931	3.32707	BE	19299
Tessenderlo	51.06513	5.08856	BE	16574
Tervuren	50.82372	4.51418	BE	20623
Temse	51.12794	4.21372	BE	26054
Stekene	51.2099	4.03651	BE	16989
Stabroek	51.33189	4.37127	BE	17294
Soumagne	50.61385	5.74679	BE	15237
Soignies	50.57904	4.07129	BE	24869
Sint-Truiden	50.81679	5.18647	BE	37859
Sint-Pieters-Leeuw	50.77926	4.24355	BE	30446
Sint-Niklaas	51.16509	4.1437	BE	69010
Sint-Kruis	51.21399	3.24949	BE	16000
Sint-Katelijne-Waver	51.06691	4.53469	BE	19487
Sint-Gillis-Waas	51.21914	4.12374	BE	17658
Sint-Genesius-Rode	50.74645	4.35754	BE	17990
Seraing	50.58362	5.50115	BE	60737
Schoten	51.25251	4.50268	BE	33622
Schilde	51.24107	4.58336	BE	20373
Saint-Nicolas	50.62837	5.53243	BE	22586
Saint-Ghislain	50.44816	3.81886	BE	22500
Rotselaar	50.95302	4.71665	BE	15007
Ronse	50.74574	3.6005	BE	24204
Roeselare	50.94653	3.12269	BE	56016
Rixensart	50.71229	4.52529	BE	21616
Riemst	50.80995	5.60131	BE	15809
Ranst	51.18983	4.56533	BE	17405
Quaregnon	50.44067	3.8653	BE	18491
Puurs	51.07409	4.28844	BE	15944
Putte	51.05337	4.63263	BE	15276
Poperinge	50.85386	2.72659	BE	19537
Pont-à-Celles	50.50518	4.36887	BE	15909
Péruwelz	50.50819	3.59373	BE	16647
Peer	51.1303	5.45952	BE	15551
Overijse	50.77436	4.53461	BE	23486
Oupeye	50.71184	5.6468	BE	23594
Oudenaarde	50.85168	3.60891	BE	27935
Oostkamp	51.15432	3.23128	BE	21489
Ostend	51.21551	2.927	BE	69011
Nivelles	50.59833	4.32848	BE	24149
Ninove	50.82776	4.02657	BE	34795
Nijlen	51.16096	4.67008	BE	20792
Neerpelt	51.22807	5.4427	BE	16122
Namur	50.4669	4.86746	BE	106284
Mouscron	50.74497	3.20639	BE	52069
Mortsel	51.16697	4.45127	BE	24525
Morlanwelz-Mariemont	50.45502	4.24519	BE	18233
Mons	50.45413	3.95229	BE	91277
Mol	51.19188	5.11662	BE	32659
Middelkerke	51.18532	2.82077	BE	17789
Merelbeke	50.99447	3.74621	BE	22047
Menen	50.79722	3.12245	BE	31916
Meise	50.93934	4.32655	BE	18497
Mechelen	51.02574	4.47762	BE	77530
Marche-en-Famenne	50.22678	5.34416	BE	16856
Manage	50.50312	4.23589	BE	22196
Maldegem	51.20737	3.44511	BE	22092
Maasmechelen	50.96545	5.69452	BE	36251
Maaseik	51.09802	5.78379	BE	23684
Louvain-la-Neuve	50.66829	4.61443	BE	29521
Londerzeel	51.00468	4.30304	BE	17274
Lommel	51.23074	5.31349	BE	31993
Lokeren	51.10364	3.99339	BE	37567
Lochristi	51.09644	3.83194	BE	19696
Lille	51.24197	4.82313	BE	15466
Lier	51.13128	4.57041	BE	33272
Liège	50.63373	5.56749	BE	182597
Leuven	50.87959	4.70093	BE	92892
Lessines	50.71104	3.83579	BE	17687
Lede	50.96626	3.98594	BE	16813
Lebbeke	51.00464	4.13457	BE	17372
Lanaken	50.89318	5.6468	BE	24771
La Louvière	50.48657	4.18785	BE	76668
Kortrijk	50.82803	3.26487	BE	73879
Kortenberg	50.88982	4.54353	BE	17774
Kontich	51.13213	4.44706	BE	20290
Koksijde	51.11642	2.63772	BE	21027
Knokke-Heist	51.35	3.26667	BE	33781
Kasterlee	51.24118	4.96651	BE	17765
Kapellen	51.31377	4.43539	BE	26410
Kalmthout	51.38442	4.47556	BE	17485
Izegem	50.91396	3.21378	BE	26382
Ieper	50.85114	2.88569	BE	35089
Huy	50.51894	5.23284	BE	19973
Houthalen	51.03427	5.37429	BE	30050
Hoogstraten	51.40029	4.76034	BE	18524
Hoboken	51.17611	4.34844	BE	34443
Heusden	51.03664	5.28013	BE	31017
Herzele	50.88681	3.89014	BE	16523
Herve	50.64083	5.79353	BE	16544
Herstal	50.66415	5.62346	BE	36503
Herentals	51.17655	4.83248	BE	25912
Herent	50.90861	4.67056	BE	19218
Helchteren	51.05591	5.38244	BE	30050
Heist-op-den-Berg	51.07537	4.72827	BE	37873
Hasselt	50.93106	5.33781	BE	69222
Harelbeke	50.85343	3.30935	BE	25978
Hamme	51.09822	4.13705	BE	22891
Halle	50.73385	4.23454	BE	34479
Haaltert	50.90634	4.00093	BE	17129
Grimbergen	50.93409	4.37213	BE	33561
Geraardsbergen	50.77343	3.88223	BE	30807
Gent	51.05	3.71667	BE	231493
Genk	50.965	5.50082	BE	63666
Gembloux	50.56149	4.69889	BE	21676
Geel	51.16557	4.98917	BE	34697
Frameries	50.40578	3.89603	BE	20598
Fleurus	50.48351	4.55006	BE	22080
Fléron	50.61516	5.68062	BE	15994
Flémalle-Haute	50.59994	5.44471	BE	25144
Evergem	51.10529	3.704	BE	31615
Eupen	50.6279	6.03647	BE	18029
Essen	51.46791	4.46901	BE	16754
Eeklo	51.18703	3.55654	BE	19116
Edegem	51.15662	4.44504	BE	21839
Duffel	51.09554	4.50903	BE	16011
Dour	50.39583	3.77792	BE	16861
Dilbeek	50.84799	4.25972	BE	39482
Diksmuide	51.03248	2.86384	BE	15515
Diest	50.98923	5.05062	BE	22516
Diepenbeek	50.90769	5.41875	BE	17699
Destelbergen	51.05952	3.79899	BE	16853
Dendermonde	51.02869	4.10106	BE	43055
Denderleeuw	50.88506	4.07601	BE	16969
Deinze	50.98175	3.53096	BE	29815
Courcelles	50.46379	4.3747	BE	29473
Colfontaine	50.4141	3.85569	BE	19964
Chaudfontaine	50.5828	5.6341	BE	20960
Châtelet	50.40338	4.52826	BE	35238
Chasse Royale	50.42842	3.95001	BE	0
Charleroi	50.41136	4.44448	BE	200132
Brussels	50.85045	4.34878	BE	1019022
Brugge	51.20892	3.22424	BE	116709
Brecht	51.35024	4.63829	BE	25908
Brasschaat	51.2912	4.49182	BE	37040
Braine-le-Comte	50.60979	4.14658	BE	20133
Braine-l'Alleud	50.68363	4.36784	BE	37512
Boussu	50.43417	3.7944	BE	20058
Bornem	51.09716	4.24364	BE	19997
Boom	51.09242	4.3717	BE	15810
Blankenberge	51.31306	3.13227	BE	18230
Binche	50.41155	4.16469	BE	32030
Bilzen	50.87325	5.5184	BE	29622
Beveren	51.21187	4.25633	BE	45179
Beringen	51.04954	5.22606	BE	40930
Beersel	50.76589	4.3002	BE	23228
Beerse	51.31927	4.85304	BE	16208
Balen	51.16837	5.17027	BE	19978
Ath	50.62937	3.77801	BE	26681
Asse	50.91011	4.19836	BE	28985
Arlon	49.68333	5.81667	BE	26179
Antwerpen	51.21989	4.40346	BE	459805
Ans	50.6623	5.52029	BE	27297
Andenne	50.48941	5.09513	BE	24055
Aarschot	50.98715	4.83695	BE	27656
Aalter	51.09017	3.44693	BE	18802
Aalst	50.93604	4.0355	BE	77534
Zorgo	12.24922	-0.61527	BF	23892
Yako	12.9591	-2.26075	BF	22904
Tougan	13.0725	-3.0694	BF	17590
Titao	13.76667	-2.06667	BF	19131
Tenkodogo	11.78	-0.36972	BF	37658
Réo	12.31963	-2.47094	BF	37535
Pô	11.16972	-1.145	BF	17924
Ouahigouya	13.58278	-2.42158	BF	61096
Ouagadougou	12.36566	-1.53388	BF	1086505
Nouna	12.72939	-3.86305	BF	29048
Manga	11.66361	-1.07306	BF	15173
Léo	11.10033	-2.10654	BF	26884
Koupéla	12.17864	-0.35103	BF	32052
Koudougou	12.25263	-2.36272	BF	87347
Kongoussi	13.32583	-1.53472	BF	26338
Kombissiri	12.06095	-1.33355	BF	30137
Kokologo	12.18972	-1.88556	BF	25958
Kaya	13.09167	-1.08444	BF	39229
Houndé	11.5	-3.51667	BF	36593
Gourcy	13.20776	-2.35893	BF	16765
Garango	11.8	-0.55056	BF	29076
Fada N'gourma	12.06157	0.35843	BF	33910
Dori	14.0354	-0.0345	BF	37806
Djibo	14.0994	-1.62554	BF	22223
Diapaga	12.07305	1.78838	BF	26013
Dédougou	12.46338	-3.46075	BF	45341
Boussé	12.6576	-1.89288	BF	15868
Boulsa	12.66664	-0.57469	BF	17489
Bobo-Dioulasso	11.17715	-4.2979	BF	360106
Banfora	10.63333	-4.76667	BF	60288
Gaoua	10.29917	-3.25083	BF	25104
Orodara	10.94917	-4.93417	BF	18632
Yambol	42.48333	26.5	BG	80116
Vratsa	43.21	23.5625	BG	64941
Vidin	43.99	22.8725	BG	54409
Velingrad	42.02754	23.99155	BG	24036
Veliko Tŭrnovo	43.08124	25.62904	BG	66217
Varna	43.21667	27.91667	BG	312770
Targovishte	43.2512	26.57215	BG	37774
Troyan	42.89427	24.71589	BG	21162
Dobrich	43.56667	27.83333	BG	94831
Svishtov	43.61959	25.35044	BG	32256
Svilengrad	41.76667	26.2	BG	19279
Stara Zagora	42.43278	25.64194	BG	143431
Dupnitsa	42.26667	23.11667	BG	34764
Sofia	42.69751	23.32415	BG	1152556
Smolyan	41.58528	24.69194	BG	32069
Sliven	42.68583	26.32917	BG	96368
Silistra	44.11667	27.26667	BG	39715
Shumen	43.27064	26.92286	BG	87283
Sevlievo	43.02583	25.11361	BG	24582
Sandanski	41.56667	23.28333	BG	26459
Samokov	42.337	23.5528	BG	26765
Ruse	43.85639	25.97083	BG	156238
Razgrad	43.53333	26.51667	BG	38285
Rakovski	42.3	24.96667	BG	15782
Popovo	43.35	26.23333	BG	16571
Plovdiv	42.15	24.75	BG	340494
Pleven	43.41667	24.61667	BG	118675
Petrich	41.39846	23.20702	BG	30308
Peshtera	42.03333	24.3	BG	18676
Pernik	42.6	23.03333	BG	82467
Pazardzhik	42.2	24.33333	BG	75977
Panagyurishte	42.49518	24.19021	BG	19389
Nova Zagora	42.48333	26.01667	BG	24340
Montana	43.4125	23.225	BG	47445
Lovech	43.13333	24.71667	BG	42211
Lom	43.81389	23.23611	BG	26594
Kyustendil	42.28389	22.69111	BG	48286
Kardzhali	41.65	25.36667	BG	51000
Haskovo	41.93415	25.55557	BG	79699
Harmanli	41.93333	25.9	BG	18931
Kazanlak	42.61667	25.4	BG	55196
Karnobat	42.65	26.98333	BG	19709
Karlovo	42.63333	24.8	BG	19958
Gotse Delchev	41.56667	23.73333	BG	20471
Gorna Oryahovitsa	43.12778	25.70167	BG	38553
Gabrovo	42.87472	25.33417	BG	66175
Dimitrovgrad	42.05	25.6	BG	43288
Chirpan	42.2	25.33333	BG	17243
Cherven Bryag	43.26667	24.1	BG	21688
Burgas	42.50606	27.46781	BG	195966
Botevgrad	42.9	23.78333	BG	20909
Blagoevgrad	42.01667	23.1	BG	71306
Berkovitsa	43.23611	23.12583	BG	15027
Aytos	42.7	27.25	BG	20986
Asenovgrad	42.01667	24.86667	BG	52170
Sitrah	26.15472	50.62056	BH	37657
Madīnat ‘Īsá	26.17361	50.54778	BH	38090
Jidd Ḩafş	26.21861	50.54778	BH	31735
Madīnat Ḩamad	26.11528	50.50694	BH	52718
Dār Kulayb	26.06861	50.50389	BH	65466
Al Muharraq	26.25722	50.61194	BH	97458
Manama	26.22787	50.58565	BH	147074
Ar Rifā‘	26.13	50.555	BH	79550
Makamba	-4.1348	29.804	BI	19642
Bururi	-3.94877	29.62438	BI	19740
Bujumbura	-3.3822	29.3644	BI	331700
Muramvya	-3.2682	29.6079	BI	18041
Gitega	-3.4264	29.9308	BI	23167
Ruyigi	-3.47639	30.24861	BI	38458
Ngozi	-2.9075	29.8306	BI	21506
Kayanza	-2.9221	29.6293	BI	19443
Muyinga	-2.8451	30.3414	BI	71076
Rutana	-3.9279	29.992	BI	20893
Tchaourou	8.88649	2.59753	BJ	20971
Tanguiéta	10.62118	1.26651	BJ	19833
Savé	8.03424	2.4866	BJ	75970
Savalou	7.92807	1.97558	BJ	30187
Sakété	6.73618	2.65866	BJ	30111
Porto-Novo	6.49646	2.60359	BJ	234168
Pobé	6.98008	2.6649	BJ	32983
Parakou	9.33716	2.63031	BJ	163753
Ouidah	6.36307	2.08506	BJ	83503
Nikki	9.94009	3.21075	BJ	54009
Natitingou	10.30416	1.37962	BJ	80892
Malanville	11.86819	3.38327	BJ	37117
Lokossa	6.63869	1.71674	BJ	86971
Kétou	7.36332	2.59978	BJ	22341
Kandi	11.13417	2.93861	BJ	109701
Dogbo	6.81667	1.78333	BJ	41312
Djougou	9.70853	1.66598	BJ	237040
Dassa-Zoumé	7.75	2.18333	BJ	21672
Cové	7.22097	2.34017	BJ	38566
Cotonou	6.36536	2.41833	BJ	780000
Comé	6.40764	1.88198	BJ	29208
Bohicon	7.17826	2.0667	BJ	125092
Bembèrèkè	10.22827	2.66335	BJ	24006
Bassila	9.00814	1.6654	BJ	23616
Banikoara	11.29845	2.43856	BJ	22487
Aplahoué	6.93333	1.68333	BJ	19862
Allada	6.66547	2.15138	BJ	20094
Abomey-Calavi	6.44852	2.35566	BJ	385755
Abomey	7.18286	1.99119	BJ	82154
Gustavia	17.89618	-62.84978	BL	5988
Hamilton	32.2949	-64.78303	BM	902
Tutong	4.8	114.65	BN	19151
Seria	4.60637	114.32476	BN	30097
Kuala Belait	4.58361	114.2312	BN	31178
Bandar Seri Begawan	4.94029	114.94806	BN	64409
Yacuiba	-22.01643	-63.67753	BO	82803
Warnes	-17.5163	-63.16778	BO	22036
Villazón	-22.08659	-65.59422	BO	30253
Villa Yapacaní	-17.4	-63.83333	BO	18187
Villamontes	-21.26235	-63.46903	BO	18761
Tupiza	-21.44345	-65.71875	BO	22233
Trinidad	-14.83333	-64.9	BO	84259
Tarija	-21.53549	-64.72956	BO	159269
Sucre	-19.03332	-65.26274	BO	224838
Santiago del Torno	-17.98674	-63.38118	BO	15543
Santa Cruz de la Sierra	-17.78629	-63.18117	BO	1364389
San Ignacio de Velasco	-16.36667	-60.95	BO	23569
San Borja	-14.81667	-66.85	BO	19640
Riberalta	-11.00654	-66.06312	BO	74014
Punata	-17.54234	-65.83472	BO	15194
Potosí	-19.58361	-65.75306	BO	141251
Oruro	-17.98333	-67.15	BO	208684
Montero	-17.33866	-63.2505	BO	88616
Mizque	-17.94101	-65.34016	BO	30481
Llallagua	-18.42426	-66.58388	BO	28069
La Paz	-16.5	-68.15	BO	812799
Huanuni	-18.289	-66.83583	BO	15492
Guayaramerín	-10.83676	-65.36136	BO	36008
Cotoca	-17.81667	-63.05	BO	18347
Cochabamba	-17.3895	-66.1568	BO	900414
Cobija	-11.02671	-68.76918	BO	26585
Camiri	-20.03849	-63.51833	BO	27961
Kralendijk	12.15	-68.26667	BQ	3081
Vitória do Mearim	-3.46222	-44.87056	BR	15775
Vitória de Santo Antão	-8.11806	-35.29139	BR	107383
Viseu	-1.19667	-46.14	BR	18958
Conde	-7.25972	-34.9075	BR	15859
Vigia	-0.85833	-48.14167	BR	29229
Viçosa do Ceará	-3.56222	-41.09222	BR	16636
Viçosa	-9.37139	-36.24083	BR	19573
Viana	-3.22028	-45.00361	BR	26689
Várzea Alegre	-5.35	-40.38333	BR	21841
Varjota	-4.19444	-40.47667	BR	16462
Vargem Grande	-3.54306	-43.91583	BR	21419
Valença do Piauí	-6.4075	-41.74556	BR	15881
União dos Palmares	-9.16278	-36.03194	BR	41178
União	-4.58583	-42.86417	BR	15677
Tuntum	-5.25806	-44.64889	BR	16402
Tucuruí	-3.76585	-49.67923	BR	76337
Tucumã	-0.18333	-50.05	BR	15030
Trindade	-7.76194	-40.26778	BR	19313
Trairi	-3.27778	-39.26889	BR	23126
Toritama	-8.00667	-36.05667	BR	23940
Tomé Açu	-2.41889	-48.15222	BR	34053
Timon	-5.09417	-42.83667	BR	124427
Timbiras	-4.25528	-43.94056	BR	17875
Timbaúba	-7.50528	-35.31833	BR	45121
Tianguá	-3.73222	-40.99167	BR	45696
Teresina	-5.08917	-42.80194	BR	744512
São João dos Inhamuns	-6	-40.28333	BR	29188
Tamandaré	-8.75632	-35.09995	BR	17954
Tabira	-7.59083	-37.53944	BR	16926
Surubim	-7.83306	-35.75472	BR	34580
Sousa	-6.75917	-38.22806	BR	47927
Soure	-0.71667	-48.52333	BR	18212
Solânea	-6.755	-35.54	BR	17030
Sobral	-3.68611	-40.34972	BR	157996
Sirinhaém	-8.59083	-35.11611	BR	40852
Sertânia	-8.07361	-37.26444	BR	18190
Serra Talhada	-7.99194	-38.29833	BR	51203
Senador Pompeu	-5.58806	-39.37167	BR	16515
Satuba	-9.56333	-35.82444	BR	15887
São Raimundo Nonato	-9.01528	-42.69944	BR	19569
São Miguel dos Campos	-9.78111	-36.09361	BR	40890
São Miguel do Guamá	-1.62667	-47.48333	BR	28265
São Mateus do Maranhão	-4.04167	-44.475	BR	28233
São Luís do Quitunde	-9.31833	-35.56111	BR	20563
São Luís	-2.52972	-44.30278	BR	917237
São Lourenço da Mata	-8.00222	-35.01833	BR	88416
São José do Egito	-7.47889	-37.27444	BR	18218
São José de Ribamar	-2.56194	-44.05417	BR	27777
São José de Mipibu	-6.07472	-35.23778	BR	15298
São João dos Patos	-6.495	-43.70222	BR	19538
São Gonçalo do Amarante	-3.60722	-38.96833	BR	23583
São Félix do Xingu	-6.64472	-51.995	BR	16477
São Domingos do Maranhão	-5.57583	-44.38528	BR	18275
São Bento	-6.28333	-37.75	BR	24749
São Bento	-2.69583	-44.82139	BR	17245
Santa Rita	-7.11389	-34.97806	BR	119893
Santarém	-2.44306	-54.70833	BR	189047
Santa Quitéria do Maranhão	-3.51556	-42.54667	BR	17174
Santa Quitéria	-4.33194	-40.15667	BR	24391
Santana do Ipanema	-9.37833	-37.24528	BR	26146
Santa Luzia	-7.64265	-47.21738	BR	22909
Santa Inês	-3.66667	-45.38	BR	67424
Santa Helena	-2.23111	-45.3	BR	16045
Santa Cruz do Capibaribe	-7.9575	-36.20472	BR	76450
Santa Cruz	-6.22944	-36.02278	BR	27775
Salinópolis	-0.61361	-47.35611	BR	40998
Salgueiro	-8.07417	-39.11917	BR	42152
Russas	-4.94028	-37.97583	BR	39465
Rio Largo	-9.47833	-35.85333	BR	63387
Rio Formoso	-8.66877	-35.16277	BR	15518
Ribeirão	-8.51444	-35.37778	BR	29818
Recife	-8.05389	-34.88111	BR	1478098
Quixeramobim	-5.19917	-39.29278	BR	34321
Quixadá	-4.97139	-39.01528	BR	49328
Presidente Dutra	-5.29	-44.49	BR	30330
Santana	-0.05833	-51.18167	BR	83927
Porto Calvo	-9.045	-35.39833	BR	17346
Portel	-1.93556	-50.82111	BR	21315
Pombos	-8.14139	-35.39583	BR	15894
Pombal	-6.77028	-37.80167	BR	21751
Piripiri	-4.27333	-41.77694	BR	44864
Piracuruca	-3.92806	-41.70917	BR	18852
Pinheiro	-2.52139	-45.0825	BR	38893
Pindaré Mirim	-3.60833	-45.34333	BR	22933
Pilar	-9.59722	-35.95667	BR	30617
Picos	-7.07694	-41.46694	BR	57495
Petrolina	-9.39861	-40.50083	BR	194650
Jatobá	-9.18306	-38.26889	BR	20575
Pesqueira	-8.35778	-36.69639	BR	41896
Pentecoste	-3.79278	-39.27028	BR	19680
